TiO2_Loading,RH_Percent,Time_Hours,CurrentDensity_Acm2,Temp_K,MembraneLambda,FloodingState,ECSA_Norm,Voltage
0.2,30,244.0,0.608311135732139,337.87128719566726,3.915641586821365,0.0,0.9467437624790402,0.4424487162596619
0.2,30,245.0,0.6091161175440716,337.8848279196488,3.9170733983068144,0.0,0.9465306439042551,0.4414481155080579
0.2,30,246.0,0.6144677222807975,337.90279470984984,3.918895757305906,0.0,0.9463174775883502,0.43917258809261683
0.2,30,247.0,0.5984362513549748,337.9041277848075,3.918930910953507,0.0,0.9461043521773289,0.4402286051602054
0.2,30,248.0,0.6048672681189455,337.9115716473524,3.9196056157590973,0.0,0.9458912351132671,0.4386055432883434
0.2,30,249.0,0.6054711959460957,337.91915364380753,3.920272568162038,0.0,0.9456781256689155,0.43886084815532417
0.2,30,250.0,0.6076322121046699,337.9283779493289,3.921088259988139,0.0,0.9454650151044335,0.4384510309510124
0.2,30,251.0,0.6006531336977773,337.9303026219859,3.921123659099115,0.0,0.9452519423138852,0.4387063007169879
0.2,30,252.0,0.6007933827042089,337.93224661562766,3.921169507800525,0.0,0.9450389071899958,0.43827900516467055
0.2,30,253.0,0.5956078346744198,337.92911077287044,3.920692170980114,0.0,0.9448259367734811,0.4376289580781956
0.2,30,254.0,0.5805874503670632,337.9120295565172,3.918761006747829,0.0,0.9446131052458778,0.4404383907289904
0.2,30,255.0,0.5754172005111025,337.8911917468414,3.9165078651174086,0.0,0.944400432467965,0.4409944593204321
0.2,30,256.0,0.5967359277627904,337.89159525601724,3.9166141635168294,0.0,0.9441878054271112,0.4368005181805444
0.2,30,257.0,0.5703473455858014,337.86733641634964,3.91407086756021,0.0,0.943975355127686,0.43995422772341286
0.2,30,258.0,0.5972197407815844,337.86963336639207,3.9144716840147873,0.0,0.9437629404354622,0.4377137153425167
0.2,30,259.0,0.5673921726629508,337.8440024664879,3.911849261195589,0.0,0.9435507095610778,0.4419702958298336
0.2,30,260.0,0.568611901542479,337.8210179141592,3.9096136759690823,0.0,0.9433386482872484,0.4396369589091265
0.2,30,261.0,0.5667422138798562,337.7977142289044,3.9074169160841907,0.0,0.9431267581414181,0.44293147768326757
0.2,30,262.0,0.5793548302703053,337.78737299065614,3.906703290586718,0.0,0.9429149703444021,0.44127747343387475
0.2,30,263.0,0.6018026908559281,337.7988637941939,3.9083065273230524,0.0,0.9427031692777442,0.4392958341449572
0.2,30,264.0,0.5930110107025741,337.80126161359385,3.9088686691336814,0.0,0.9424914030940093,0.4389709572619813
0.2,30,265.0,0.6014038239720684,337.8115351643688,3.9102133159483863,0.0,0.9422796301024118,0.43645182385284076
0.2,30,266.0,0.5940958698705302,337.81420297658445,3.9106913580246525,0.0,0.9420678905751461,0.438204928692732
0.2,30,267.0,0.6042600191491949,337.8264549345831,3.912137532779082,0.0,0.9418561337841772,0.4342919016726465
0.2,30,268.0,0.6119049054052322,337.8454097291153,3.914202132508918,0.0,0.9416443242565277,0.43536391668689234
0.2,30,269.0,0.6171198152954084,337.8683546385126,3.9165796986550583,0.0,0.9414324408690993,0.43382653781751074
0.2,30,270.0,0.635044386832914,337.9078784588002,3.920509587774189,0.0,0.9412203957646784,0.432303647527356
0.2,30,271.0,0.6438958930262948,337.9540872881171,3.924927708711625,0.0,0.9410081534029798,0.4296076976727516
0.2,30,272.0,0.6085151670691284,337.9620746176726,3.925361526838664,0.0,0.940795916530157,0.4386668661771648
0.2,30,273.0,0.6090175501181803,337.9700720416938,3.925801767639777,0.0,0.9405836851020744,0.4367833155609643
0.2,30,274.0,0.6183002211204327,337.9867038499422,3.9271258112202028,0.0,0.9403714133173757,0.4348583157803975
0.2,30,275.0,0.5824020521126685,337.9678553391897,3.924726309498229,0.0,0.940159289406134,0.44266319375778207
0.2,30,276.0,0.6018880788454948,337.9685994264034,3.9245177601234573,0.0,0.9399472093999912,0.4421724555839031
0.2,30,277.0,0.6084233694546751,337.97562665801803,3.9249838032964557,0.0,0.9397351399855542,0.439987395802219
0.2,30,278.0,0.5772795331788793,337.9526903860787,3.9222883924814016,0.0,0.939523239943941,0.4412130158589467
0.2,30,279.0,0.5632669948459197,337.9183447289002,3.918463964325372,0.0,0.9393115694900503,0.44489781463251804
0.2,30,280.0,0.5587745731608047,337.882027264055,3.9145765612445897,0.0,0.9391001387558252,0.4440117755910984
0.2,30,281.0,0.5893844644021455,337.8760048657146,3.914142774999101,0.0,0.9388887874326503,0.4373511391471248
0.2,30,282.0,0.5840377889806546,337.86532468493766,3.9132181336222573,0.0,0.9386775400808093,0.4374489468027777
0.2,30,283.0,0.5686944426683457,337.84113589913886,3.9108525463932438,0.0,0.9384664679227485,0.4403412020491051
0.2,30,284.0,0.5754668868643389,337.8245974554924,3.90940312789396,0.0,0.9382555304492883,0.4373441407327946
0.2,30,285.0,0.57236206545686,337.80620027534206,3.907789618522356,0.0,0.9380447373492422,0.4387702432508963
0.2,30,286.0,0.5798255937243828,337.7957864341318,3.9070854264240364,0.0,0.9378340464605247,0.43780353425530444
0.2,30,287.0,0.6029295877923797,337.8078585183523,3.9087627571344465,0.0,0.9376233393192148,0.43663634416808295
0.2,30,288.0,0.5954705522090351,337.8120551500897,3.909524773884771,0.0,0.9374126574181532,0.43691037236817537
0.2,30,289.0,0.5976421196129608,337.8180727235927,3.9104269836837053,0.0,0.9372019911703047,0.4363946234913791
0.2,30,290.0,0.6102143210403654,337.83587757425937,3.912495290435688,0.0,0.9369912785045398,0.4385461584282986
0.2,30,291.0,0.6146110416858634,337.8569223058536,3.9147943702702697,0.0,0.9367805023620969,0.4391368059289984
0.2,30,292.0,0.6135726981937075,337.87568413227734,3.916757408692343,0.0,0.936569674780283,0.44056583406279537
0.2,30,293.0,0.6129363608285641,337.89269587028133,3.918458546497273,0.0,0.9363588049939899,0.4384501209963596
0.2,30,294.0,0.618826908264147,337.9144915119779,3.920576924127463,0.0,0.9361478677917355,0.43865875584054104
0.2,30,295.0,0.6269410929545421,337.9430661284872,3.9232927640860433,0.0,0.9359368274189973,0.4403123133116261
0.2,30,296.0,0.6119612005447987,337.95507936955573,3.9242363149678328,0.0,0.9357257712520646,0.4384185787746017
0.2,30,297.0,0.6265692186934632,337.9808457960337,3.926545369025428,0.0,0.9355146267269732,0.43604069805278334
0.2,30,298.0,0.6014747612007566,337.9804125589609,3.9261117628739353,0.0,0.9353035321322981,0.4377629329445666
0.2,30,299.0,0.605871401406741,337.9842519294573,3.926161614964342,0.0,0.9350924649142792,0.4378022036415926
0.2,30,300.0,0.5983943838531748,337.98065748459146,3.925458730238261,0.0,0.9348814642866485,0.43643913605954593
0.2,30,301.0,0.5733821107665665,337.95383167147367,3.922325609560853,0.0,0.9346706526819142,0.4426727039961921
0.2,30,302.0,0.5965018256689123,337.9502533136063,3.9218209055620985,0.0,0.9344599074660199,0.43914766259803284
0.2,30,303.0,0.5700172306839285,337.9221738294112,3.9187187171687192,0.0,0.9342493576064886,0.44176013212944854
0.2,30,304.0,0.5876504450242263,337.91210983607624,3.9176931712371013,0.0,0.9340389081372018,0.43793645946026244
0.2,30,305.0,0.5688628048327454,337.8852671584894,3.9148924414254287,0.0,0.933828647204482,0.44024190465721436
0.2,30,306.0,0.5719958624483272,337.86289454230644,3.9126878910862932,0.0,0.9336185511330803,0.44100465918011583
0.2,30,307.0,0.574552419611223,337.84420925607293,3.9109616560477,0.0,0.9334086004164412,0.44007337933472274
0.2,30,308.0,0.563052096874724,337.8161788317446,3.9082597384743547,0.0,0.9331988439372569,0.44196588264219555
0.2,30,309.0,0.5863334547536319,337.8112376379706,3.908158850363808,0.0,0.9329891604956025,0.4394331831188251
0.2,30,310.0,0.5909463121338339,337.810937414752,3.9085294376904467,0.0,0.9327795257416529,0.43849589543023565
0.2,30,311.0,0.6053022087311436,337.82439378098275,3.910298185356826,0.0,0.9325698675797152,0.4338967342997378
0.2,30,312.0,0.6015833946241158,337.83345221867376,3.911516408098198,0.0,0.9323602090732859,0.43641250438990387
0.2,30,313.0,0.5942590756074323,337.8349601647068,3.9118791584410233,0.0,0.9321505898005394,0.4369824510993783
0.2,30,314.0,0.6069315772273849,337.84855530637293,3.9134725211612187,0.0,0.931940946422589,0.4353894951829616
0.2,30,315.0,0.6000730913091331,337.8547121599212,3.914219105654849,0.0,0.9317313179338577,0.43703277273280416
0.2,30,316.0,0.5994460828690281,337.8598979153395,3.914827584270612,0.0,0.9315217094287963,0.43707866789177807
0.2,30,317.0,0.619606658628039,337.8844339695521,3.917390664122084,0.0,0.9313120195084896,0.43503724225119567
0.2,30,318.0,0.630452031584609,337.9183437426823,3.9207794102042146,0.0,0.9311021990116224,0.4351179111611233
0.2,30,319.0,0.6192182808437531,337.9389881415862,3.922702517857964,0.0,0.9308923175045984,0.4367632449824538
0.2,30,320.0,0.6280187078631648,337.9671748510319,3.9253114343406263,0.0,0.9306823354085476,0.43438505579979186
0.2,30,321.0,0.6054164709522414,337.97136764261023,3.9253966265674474,0.0,0.9304723786743345,0.4361490438746659
0.2,30,322.0,0.5963780779867366,337.96661903357614,3.924569375082809,0.0,0.9302624942203359,0.4352975318689517
0.2,30,323.0,0.6210139568845552,337.9861485592779,3.9262892638879006,0.0,0.9300525546455459,0.4356248691102562
0.2,30,324.0,0.5990315460115558,337.98305068021483,3.9256372028363784,0.0,0.9298426787025055,0.4361116600753687
0.2,30,325.0,0.5888867956823208,337.9704977659051,3.924036524918136,0.0,0.9296329159513815,0.4403468927826692
0.2,30,326.0,0.5858423865269758,337.9558369414321,3.922293074554102,0.0,0.9294232773628107,0.4389800363945092
0.2,30,327.0,0.5696449401738355,337.92708301123866,3.9191059680415212,0.0,0.929213836642417,0.4438954207348065
0.2,30,328.0,0.5763475237396063,337.90619920506094,3.9169110176432884,0.0,0.9290045524009061,0.4446667169014617
0.2,30,329.0,0.5622252299256706,337.8737050200893,3.913525527853883,0.0,0.9287954851824903,0.4462512807834799
0.2,30,330.0,0.562571993928236,337.84347251756583,3.9105166489334646,0.0,0.9285866229160948,0.4441447643165489
0.2,30,331.0,0.586178233894201,337.83674810402493,3.9101722907806047,0.0,0.9283778427145762,0.4406039432231851
0.2,30,332.0,0.5717064095195025,337.81702179273196,3.908415530363714,0.0,0.9281692123559642,0.44232550213074867
0.2,30,333.0,0.5726686410933923,337.7993599831614,3.906932425906318,0.0,0.9279607209503227,0.4425876454488347
0.2,30,334.0,0.5790468705720965,337.7886346068272,3.9062369379469897,0.0,0.9277523322547714,0.44106501290165256
0.2,30,335.0,0.5856644723792983,337.7847188297834,3.9062734544522737,0.0,0.9275440107485186,0.44111719533480576
0.2,30,336.0,0.5772926397102355,337.7732491334873,3.9054690995236174,0.0,0.9273357957256073,0.44203651628218477
0.2,30,337.0,0.6072600690333048,337.7908660186319,3.9077427273750627,0.0,0.9271275357509791,0.43641793591459904
0.2,30,338.0,0.5977564144382076,337.7982642423156,3.908836353354002,0.0,0.9269192840376971,0.43738984277402965
0.2,30,339.0,0.61882118830775,337.82572011825556,3.911926000496023,0.0,0.9267109361577761,0.43554178624004947
0.2,30,340.0,0.5919321924214576,337.8254838875001,3.9120146936880706,0.0,0.9265026363391954,0.44079518965559944
0.2,30,341.0,0.6162793217753504,337.84879501620844,3.9145291418031105,0.0,0.9262942619538097,0.43579851009521026
0.2,30,342.0,0.5885197743693179,337.8439517350949,3.914013675917928,0.0,0.9260859596530654,0.4410335670693193
0.2,30,343.0,0.6121630069967174,337.8621094686974,3.9159145953498893,0.0,0.9258776096477223,0.4336725569228168
0.2,30,344.0,0.5993030266789441,337.8667141948048,3.916337523887445,0.0,0.9256692825386265,0.43698430120170445
0.2,30,345.0,0.5988547510778455,337.8706129534273,3.916672909082598,0.0,0.9254609820046118,0.43715717816283967
0.2,30,346.0,0.5949387226784324,337.87053784321546,3.9165828175330986,0.0,0.9252527287348357,0.43757843091455784
0.2,30,347.0,0.6068859788951723,337.88195404572616,3.917696550851773,0.0,0.9250444629026153,0.4373916205761059
0.2,30,348.0,0.5794644273822022,337.8666600210637,3.915955641953964,0.0,0.9248363235375794,0.44050642836119236
0.2,30,349.0,0.5879678998715882,337.8602254208234,3.9152409121037723,0.0,0.9246282644732305,0.43824370986556965
0.2,30,350.0,0.5529220954578441,337.8221901704904,3.911093789527076,0.0,0.9244204498943513,0.4439601258122121
0.2,30,351.0,0.5633279607323951,337.7957294733353,3.908406112858081,0.0,0.9242128194039692,0.4418232224821517
0.2,30,352.0,0.5701988722257532,337.77708710804524,3.90667698268199,0.0,0.9240053322616179,0.44186823047680307
0.2,30,353.0,0.5640127296191582,337.7539501689005,3.9045038803930248,0.0,0.9237980116407738,0.44435741606758045
0.2,30,354.0,0.5694111859023326,337.737096437671,3.9030901070635626,0.0,0.9235908248421667,0.44405466774943797
0.2,30,355.0,0.5653350983258583,337.71755367013003,3.9014115160827285,0.0,0.9233837856771516,0.4443800073946334
0.2,30,356.0,0.5589748193652926,337.6934627288698,3.899266434894902,0.0,0.9231769175383763,0.4435215051709762
0.2,30,357.0,0.5867255845323115,337.6962524943734,3.900113083423748,0.0,0.9229700813213286,0.44010285937491583
0.2,30,358.0,0.5670304135144544,337.68069613659134,3.898904703349395,0.0,0.9227633718433745,0.44405392999220544
0.2,30,359.0,0.577067441122417,337.6752598336787,3.8988220724233478,0.0,0.9225567367423594,0.43853775331479816
0.2,30,360.0,0.5795916773162476,337.6724854535894,3.8990002108402146,0.0,0.9223501622400961,0.4393370941414974
0.2,30,361.0,0.5976217347986429,337.68685771669703,3.9009633630252174,0.0,0.922143559781032,0.4354423993031662
0.2,30,362.0,0.6089015575508852,337.7112551391255,3.903856219114759,0.0,0.9219368775897625,0.4368568665595436
0.2,30,363.0,0.6099815041921364,337.73524177914317,3.906564891403382,0.0,0.9217301177868911,0.4343720657079124
0.2,30,364.0,0.6120044123582982,337.7597667929914,3.9092022786074705,0.0,0.9215232775874905,0.4339747353275503
0.2,30,365.0,0.6131327493299376,337.78392620005263,3.9116861234011098,0.0,0.921316358879841,0.4365589314304829
0.2,30,366.0,0.6202496937030783,337.8136583740805,3.9146307943079055,0.0,0.92110933282477,0.4361577176874535
0.2,30,367.0,0.6288325684123582,337.8501831909125,3.918136340924043,0.0,0.9209021642275725,0.434138787777282
0.2,30,368.0,0.613583668902423,337.86936013445273,3.919762937380957,0.0,0.9206949429132859,0.43709568914678065
0.2,30,369.0,0.6130797033033588,337.8868919044676,3.921174851035816,0.0,0.9204876774147672,0.43575101632686847
0.2,30,370.0,0.6157537755289915,337.9060005598621,3.922711568634098,0.0,0.920280359571222,0.43625101712707504
0.2,30,371.0,0.6025015911082521,337.91104706010077,3.9227678593128794,0.0,0.9200730622725131,0.43630952037614285
0.2,30,372.0,0.5969836226436022,337.9104957930585,3.922266667786639,0.0,0.9198658145243743,0.4351888533101406
0.2,30,373.0,0.5935859492559552,337.90674146879826,3.9214763292657837,0.0,0.9196586329034785,0.4356928703363467
0.2,30,374.0,0.5834976095927628,337.8937125489907,3.9197569809692157,0.0,0.919451565396191,0.4378890755705797
0.2,30,375.0,0.5788364285121225,337.8771310848294,3.9177451687425373,0.0,0.9192446303018798,0.43982593291757127
0.2,30,376.0,0.566747030356868,337.85046497687426,3.9147276097352277,0.0,0.9190378796424504,0.4414223565656213
0.2,30,377.0,0.5602980238844198,337.8195841787168,3.911369923540412,0.0,0.9188313349842903,0.44415344689268416
0.2,30,378.0,0.5671084835028154,337.7966987536425,3.9090324096131117,0.0,0.9186249548429386,0.4440060715589415
0.2,30,379.0,0.5678552264565393,337.77586447499516,3.9070056588878415,0.0,0.9184187284872981,0.4445987622797055
0.2,30,380.0,0.5771332307780158,337.76477881935006,3.9061114104179713,0.0,0.9182126055550632,0.4397800749047544
0.2,30,381.0,0.5699913578550417,337.7478042086126,3.9045932937512604,0.0,0.9180066163069166,0.44431407113338234
0.2,30,382.0,0.601080024701022,337.7609737129715,3.9063373735524856,0.0,0.9178006054620755,0.4378407545718434
0.2,30,383.0,0.5820649593288554,337.755354983696,3.90600379475657,0.0,0.9175946697745554,0.439006113420675
0.2,30,384.0,0.6099270460727596,337.77664248589906,3.908490116093432,0.0,0.9173886707061155,0.4351129110275606
0.2,30,385.0,0.6089037611426744,337.79565496901205,3.910622990482263,0.0,0.9171826199801216,0.4354619198037096
0.2,30,386.0,0.5959312827132708,337.80102294584435,3.9112431967148815,0.0,0.9169765878898688,0.4364330347266767
0.2,30,387.0,0.6054493339319273,337.8152166858606,3.9127525672398713,0.0,0.9167705289843276,0.4357567067025945
0.2,30,388.0,0.6134131987177296,337.83632428659786,3.9149058778204173,0.0,0.9165644076561725,0.43346673077823505
0.2,30,389.0,0.624804893356074,337.86744975321136,3.9179808734961625,0.0,0.9163581722722746,0.43164511607853173
0.2,30,390.0,0.6108524118829702,337.8829153033013,3.9193500464613473,0.0,0.916151903566138,0.4368725868922712
0.2,30,391.0,0.6173558969646539,337.9038430279168,3.9212312814652166,0.0,0.9159455733801443,0.4368852765323146
0.2,30,392.0,0.6108921202521521,337.91716379231076,3.922276134062445,0.0,0.9157392209624663,0.4361023122178926
0.2,30,393.0,0.6246368745536715,337.94327094481383,3.924589931977505,0.0,0.9155327803534316,0.4360659364904852
0.2,30,394.0,0.5964073941547124,337.94023611196695,3.923847088263248,0.0,0.9153264019404754,0.4412092216687919
0.2,30,395.0,0.6028416355212536,337.9435563752633,3.9238226959007854,0.0,0.9151200529234336,0.43871616032236055
0.2,30,396.0,0.5975704285296067,337.94161532639,3.923273646467767,0.0,0.9149137604349351,0.4364486412528155
0.2,30,397.0,0.5724626063947447,337.9162891553828,3.920269268813997,0.0,0.9147076449797599,0.4413619755167588
0.2,30,398.0,0.5670014881666806,337.88750435612644,3.9170222214804515,0.0,0.9145017241804579,0.44269425481151864
0.2,30,399.0,0.5983147609397798,337.8896385372856,3.917234453204904,0.0,0.9142958387550644,0.43844002686360156
0.2,30,400.0,0.5879799247414599,337.8818365385676,3.9163917659053546,0.0,0.9140900398219499,0.4387278011783238
0.2,30,401.0,0.5605649075638316,337.8493127587272,3.912892688305297,0.0,0.9138844544216482,0.4424390850611794
0.2,30,402.0,0.572950184053496,337.8299715239291,3.910985545191812,0.0,0.9136790146083137,0.4402926034931365
0.2,30,403.0,0.5722967830298145,337.8111921187864,3.9092056834304203,0.0,0.9134737173733226,0.4428841148786984
